91s4wczovs,郭军英,怒,男,1976,11,5,黑龙江省哈尔滨市香坊区黎明街道办事处红星村村委会,430602198902135496,西宁市湟源县公安局,1997.10.14-长期
yn5uzzbfpb,骆岚,仡佬,女,2002,8,13,山东省济南市商河县龙桑寺镇西刘木村委会,451225199004212653,济宁市微山县分局,2002.06.23-2022.06.23
fskvi2oake,晋娟,土,女,2010,10,10,河南省南阳市社旗县朱集镇朱集村委会,220600200009276588,张掖市山丹县分局,2006.06.20-2011.06.20
6xv6aov1xy,马双艳,毛难,男,1964,8,23,山东省济南市长清区马山镇西太平村委会,23128219460208980,吕梁市柳林县分局,2016.03.06-长期
4ocnjequsq,帅林,侗,女,1972,1,23,广西壮族自治区贵港市港北区中里乡公王村委会,32102119680405449,郑州市荥阳市公安局,2004.09.14-2024.09.14
t3749nz0xy,吴效民,拉祜,男,1974,5,6,四川省攀枝花市盐边县永兴镇新民村民委员会,37172819620304734,南宁市兴宁区公安局,2003.01.31-长期
oikuqng1tx,梁卫兰,羌,女,1999,8,14,浙江省丽水市龙泉市剑池街道南秦村村委会,23050419490929664,鞍山市铁西区分局,2004.11.13-2014.11.13
fmuxsu0hoq,张则栋,赫哲,女,1967,9,3,山东省青岛市平度市崔家集镇吕家村委会,34118119571209554,保定市高阳县分局,1999.02.18-长期
87mju0bhl1,顾绍培,羌,女,1981,8,3,内蒙古自治区呼伦贝尔市额尔古纳市三河回族乡苏沁居委会,310230200006030817,晋中市榆社县分局,1990.06.02-2000.06.02
amxl5jctoz,黄高原,鄂伦春,女,2002,6,31,贵州省铜仁市石阡县龙井乡管家坪村委会,520113198302125100,自治区直辖县级行政区划图木舒克市分局,1998.04.20-2018.04.20
xcfi4e8iaa,田世明,壮,男,1996,12,8,内蒙古自治区通辽市扎鲁特旗阿日昆都楞镇那仁宝力皋嘎查,652829199008178170,庆阳市环县分局,2004.08.04-2009.08.04
2yfwrh7kas,李德容,门巴,男,1977,8,24,辽宁省抚顺市抚顺县上马镇坎木村民委员会,22050219630818424,鄂尔多斯市东胜区公安局,2018.05.15-2023.05.15
p6e2lt5lmn,王鹏敏,裕固,女,1970,11,13,安徽省池州市东至县尧渡镇大庄村委会,469039200304145357,丹东市振安区公安局,2011.06.19-2016.06.19
sw7l9xol6q,胡永锋,哈尼,女,2007,7,29,河北省唐山市迁安市建昌营镇北冷口村委会,530424199411304511,大庆市萨尔图区公安局,2006.12.27-2011.12.27
zw3owrmav9,徐伟欣,鄂温克,女,1998,2,13,云南省曲靖市麒麟区潇湘街道办事处沙坝村委会,23243119630728408,邯郸市广平县分局,2018.07.04-2028.07.04
p333u1ciz2,张庆周,毛难,男,2000,5,1,山西省运城市平陆县圣人涧镇新湖村委会,652522198607280847,德阳市什邡市分局,2016.01.25-2021.01.25
cpst4c7fd7,龙能勇,普米,男,1955,9,24,浙江省金华市浦江县黄宅镇楼街村委会,41022219480318639,晋中市寿阳县公安局,2001.11.05-2021.11.05
wv08vjz0jo,毛嫱,维吾尔,男,2005,10,5,河北省唐山市迁安市杨各庄镇上换甲套村委会,230601201409065682,张家口市怀安县分局,2002.06.18-长期
q1hlxywcmg,廖玉洁,畲,女,2010,10,19,湖南省张家界市永定区双溪桥乡陈家山村委会,220623198605278473,临汾市洪洞县公安局,2011.08.11-2016.08.11
uzozczvl8y,刘山山,京,女,1961,8,27,上海市市辖区闸北区共和新路街道嘉利居委会,45070319680905785,枣庄市山亭区分局,2016.11.21-2026.11.21
mcclv1vp78,孔祥友,白,女,1949,8,22,山东省淄博市博山区域城镇龙堂村委会,310120200402198705,邯郸市临漳县分局,2018.12.21-2023.12.21
kuy84du0ho,郭明翰,独龙,女,1989,10,23,山东省青岛市黄岛区泊里镇三合村村委会,13080419470727648,运城市万荣县分局,1993.07.19-2003.07.19
pvk0iot6h6,毕丰,鄂伦春,女,2010,8,13,四川省广安市武胜县鼓匠乡东原村委会,452124198805029305,佳木斯市前进区公安局,2006.12.10-2026.12.10
mitxmi7sgt,胡荣生,蒙古,男,1977,11,20,福建省泉州市德化县浔中镇凤池社区居委会,340225198804199068,甘孜藏族自治州得荣县分局,2006.07.12-长期
uuyl7xz32s,彭全红,高山,男,2009,4,30,河北省张家口市涿鹿县矾山镇矾山镇居委会,140701201001076110,葫芦岛市连山区分局,1993.11.27-2003.11.27
yavbrrtnf4,吕良玉,赫哲,女,1957,2,12,河南省焦作市修武县云台山镇岸上村民委员会,33112619580407992,哈尔滨市双城区分局,1998.03.02-2003.03.02
bvlqy8ed8o,黎建业,仡佬,女,1968,5,10,四川省南充市嘉陵区凤垭街道南海社区居民委员会,45010519590631104,开封市金明区公安局,2018.03.26-2028.03.26
nuljjguzf6,罗新梅,侗,女,1980,3,17,湖南省永州市东安县南桥镇八家村村委会,411024200402318214,朔州市平鲁区分局,2015.10.30-2025.10.30
z4xvgtlio3,杜传忠,东乡,男,1960,12,28,云南省曲靖市会泽县上村乡大松树村委会,15050119451012812,县巫溪县公安局,1997.05.09-长期
sw58q8ykvb,谢跃峰,壮,男,1975,5,31,四川省甘孜藏族自治州康定市朋布西乡甲根桥村民委员会,610723199011158681,商丘市夏邑县分局,2004.06.16-2009.06.16
ttm29gjtsw,朱振平,壮,男,1954,10,1,安徽省阜阳市颍泉区闻集镇大宁村委会,230405198604225686,苏州市吴江区公安局,2000.12.25-2020.12.25
10cdmzac3p,鄢鑫,彝,女,1973,7,9,山东省滨州市博兴县庞家镇皂李村委会,53062219581214165,哈密地区巴里坤哈萨克自治县分局,2018.05.25-长期
y06s2mjdju,许淑贞,崩龙,男,2012,2,29,新疆维吾尔自治区喀什地区巴楚县阿瓦提镇巴格其村委会,522624198804181532,桂林市临桂区分局,1993.11.18-长期
pi31yca7dv,杨大清,保安,男,1959,7,5,江苏省徐州市睢宁县睢城镇七井社区居委会,41021219500507339,塔城地区沙湾县分局,2008.05.06-2018.05.06
8y5a3hvahf,杨钧雄,哈尼,女,1946,9,12,四川省凉山彝族自治州盐源县马鹿乡下荒田村村民委员会,33028319600118559,南昌市新建区分局,2007.12.15-2012.12.15
6kukb7nud8,卢晓轩,塔吉克,女,1978,4,1,山西省大同市浑源县西留村乡下祝安村委会,230124200012313849,洛阳市栾川县公安局,2019.09.22-2024.09.22
f8xg3nzbp8,陈元汉,京,男,1962,4,14,河南省南阳市唐河县湖阳镇候大庙村委会,530502201508227460,娄底市双峰县公安局,1995.03.02-2015.03.02
w32mg0o2dy,王旭兰,彝,女,2015,3,26,广东省广州市海珠区昌岗街道江南雅居社区居委会,21091119930715737X,咸阳市乾县分局,1994.04.07-1999.04.07
904ttrrk7l,袁世玲,怒,男,1977,4,21,河南省周口市商水县平店乡秦黄村委会,422406198904011446,阜新市清河门区公安局,2018.08.09-2028.08.09
tpeexenwuj,王金航,畲,男,1979,2,9,河北省张家口市蔚县杨庄窠乡白草窑村委会,360921197208035887,鹤岗市兴山区分局,1991.03.21-2001.03.21
mqxp9371jf,赵伯驹,独龙,女,1969,8,7,陕西省商洛市商州区腰市镇郭村委会,350126200412199044,泰州市兴化市分局,1998.10.19-2003.10.19
lgywenm573,江映,侗,男,1969,3,30,贵州省黔东南苗族侗族自治州榕江县三江乡断颈龙村委会,441882198511010394,黄冈市团风县分局,1994.08.21-2014.08.21
9n7r5fn3kw,赵麟祥,崩龙,男,1952,9,29,河北省沧州市南皮县王寺镇郝五拔村委会,61242519680613635,廊坊市固安县分局,1993.05.29-2013.05.29
y2kdj4y8yx,陈少刚,东乡,女,2008,12,4,江苏省扬州市江都区郭村镇大彭村委会,432301198607287670,三门峡市义马市公安局,2019.10.20-2024.10.20
95iv5u8vn8,周志山,撒拉,男,1966,5,16,山西省长治市城区东街街道办事处东关社区居委会,41102419450213930,果洛藏族自治州久治县分局,2002.09.29-2007.09.29
6f0l3ahfvx,何永久,彝,男,1997,12,13,广西壮族自治区河池市东兰县三石镇泗爷村委会,622726199003197195,宁德市周宁县分局,2013.10.01-2033.10.01
plpp9kbnju,帅兵兵,柯尔克孜,男,1947,10,30,广西壮族自治区南宁市武鸣区锣圩镇龙庆村委会,321027199707065168,安顺市西秀区公安局,1992.03.31-2002.03.31
pjoah5wcoe,吴循,傈僳,男,1962,11,26,浙江省丽水市莲都区紫金街道办事处万丰社区居委会,370602199706045730,崇左市江州区分局,2011.02.13-2016.02.13
eqxk8u9szg,毕黎明,侗,男,2005,7,25,河南省洛阳市伊川县彭婆镇杨沟村村民委员会,44200019600617174,呼和浩特市和林格尔县分局,2009.04.28-长期
81lsiwmrqd,陈云天,彝,女,1979,9,1,山东省青岛市黄岛区铁山街道办事处丙村村委会,412931200806221331,江门市台山市公安局,2008.09.25-2013.09.25
aadh656kmh,秦英华,壮,男,2001,12,27,江西省九江市武宁县鲁溪镇双新村委会,500105201402112993,龙岩市上杭县分局,2014.02.07-长期
5c5xf6e05u,苏大龙,怒,女,1989,11,10,浙江省绍兴市嵊州市鹿山街道雅致村委会,230811199812032683,葫芦岛市绥中县公安局,1990.09.14-2000.09.14
5fqu0jsg9t,刘德来,独龙,女,1949,4,23,陕西省延安市延川县关庄镇太相寺村委会,142703201410090432,白山市江源区分局,2000.11.26-2020.11.26
n21wjcuid8,孟湄,羌,男,1987,2,30,山西省晋中市介休市洪山镇上曹麻村委会,43312519641007796,信阳市光山县公安局,1998.01.02-2008.01.02
q847rf70iw,桂州,柯尔克孜,男,1948,8,29,湖北省襄阳市枣阳市七方镇毛坡村委会,450222199408098047,赣州市全南县分局,1993.06.22-1998.06.22
22dji4fx17,石蕾蕾,土家,男,1946,5,11,江苏省泰州市泰兴市黄桥镇果园村委会,654323200312207275,普洱市宁洱哈尼族彝族自治县公安局,2018.06.23-长期
lenimsbybn,李全志,崩龙,女,1957,9,6,贵州省铜仁市碧江区环北办事处铜江社区居委会,330212199006154422,临夏回族自治州临夏市公安局,2013.08.01-2018.08.01
mktq6bvefg,苏翠平,柯尔克孜,男,2003,5,25,安徽省安庆市大观区石化路街道办事处天桥社区居民委员会,132822201405192597,安康市石泉县分局,2019.12.17-长期
nudkuoew4p,乐月,仡佬,男,1999,1,9,广西壮族自治区贵港市平南县大坡镇大塘村村委会,61082919540116326,酒泉市敦煌市分局,1993.06.24-长期
88we9vwfgt,苏建荣,毛难,男,2008,4,30,河北省保定市蠡县万安镇东建华村委会,239003200708118549,台州市椒江区公安局,1998.08.03-2003.08.03
97wls27rwp,陶东文,布朗,女,1951,10,10,湖南省邵阳市隆回县横板桥镇石燕村委会,13110119670913971,福州市福清市公安局,2010.04.22-2020.04.22
ypn6z5jtct,夏志祥,怒,女,1955,7,25,安徽省蚌埠市蚌山区燕山乡南庙村委会,320212198301071150,长春市二道区公安局,2019.11.06-2029.11.06
9shu8jw4jj,林声耀,维吾尔,女,1989,7,30,陕西省咸阳市乾县马连镇大和村委会,23100519530730449,张家口市桥西区分局,2002.06.08-长期
8w86v9cgwo,刘裕文,布依,男,1969,6,3,安徽省合肥市肥东县石塘镇新展村民委员会,54022419661122266,大同市灵丘县公安局,1995.09.29-长期
ez4amcbm40,查天林,土家,女,1971,6,18,甘肃省甘南藏族自治州舟曲县江盘乡南山村委会,542133198910039240,省直辖县级行政区划济源市公安局,2015.12.16-2020.12.16
7zt647yu4b,王多,朝鲜,男,1970,8,26,贵州省铜仁市松桃苗族自治县寨英镇野溪村委会,130521198707156423,哈尔滨市通河县公安局,2002.09.04-2022.09.04
xq4cn6w5s8,黄冰凌,独龙,女,1959,3,22,陕西省榆林市佳县木头峪镇乔家兴庄村委会,610422198906117612,三明市梅列区公安局,1995.03.22-2000.03.22
okmkqib2e6,夏云海,土家,男,1963,7,20,河南省信阳市平桥区平昌镇昌平居委会,530624201907127235,凉山彝族自治州德昌县公安局,2008.01.29-2028.01.29
f7acbgta06,崔继荣,门巴,女,1955,10,4,贵州省毕节市纳雍县羊场乡菜子地村委会,14072719880320562X,保定市涞源县公安局,1993.08.22-2003.08.22
12dwyvmhbo,魏立功,俄罗斯,女,2005,9,30,江西省抚州市南丰县三溪乡南堡村委会,230208198005142180,铁岭市铁岭县公安局,2004.05.16-2014.05.16
9yncyvdy1c,金政旭,羌,女,1984,4,3,河北省邢台市威县高公庄乡北孙家庄村委会,13032419510924488,台州市仙居县公安局,2004.01.10-2024.01.10
kch6rcib2m,陈存冬,彝,女,1963,9,5,山东省菏泽市定陶县张湾镇吕沟村委会,530428198904132249,黔东南苗族侗族自治州雷山县分局,2001.02.22-长期
65z08mlgfh,杜元载,撒拉,女,2010,1,13,北京市市辖区门头沟区斋堂镇法城村委会,510922200102300969,大同市矿区分局,1998.08.09-长期
tt8f43v57h,吴继高,畲,女,1980,1,27,安徽省合肥市包河区包公街道美湖居委会,13062719610324420,甘孜藏族自治州炉霍县分局,2010.12.05-长期
jb4zn3sjda,李友义,崩龙,男,2008,11,29,四川省达州市大竹县竹阳街道办事处双碑村民委员会,330411198009170574,平凉市崇信县公安局,2016.12.04-长期
9h4qavr4z9,娄晓燕,哈尼,女,1993,12,14,广东省韶关市始兴县隘子镇建国村委会,330723200804151597,齐齐哈尔市富拉尔基区公安局,2018.01.24-2038.01.24
6zb2onsilx,朱培勋,回,男,2008,12,26,广东省茂名市电白区小良镇马岚村委会,320116197402055807,普洱市景东彝族自治县公安局,2005.07.30-长期
ssul68rf5b,谢海华,达斡尔,男,1986,7,4,山西省晋中市平遥县段村镇东安社村委会,451228200401262560,伊犁哈萨克自治州伊宁县分局,1999.08.25-2004.08.25
r504c4ibqo,张东萍,畲,女,2002,8,21,广西壮族自治区梧州市岑溪市筋竹镇罗敏村村委会,320824200412114510,九江市武宁县公安局,2012.04.06-2017.04.06
sr8z83x3vk,郭晓瑾,珞巴,男,1978,12,13,山东省济南市历城区临港街道办事处桥北村民委员会,35062519610207313,益阳市沅江市公安局,2001.07.01-2011.07.01
4bui9b7s8b,梁卫琼,白,女,2000,9,24,四川省绵阳市三台县百顷镇水文村民委员会,350900201210067579,拉萨市堆龙德庆县公安局,1992.11.25-1997.11.25
15cos8ku99,谢炳清,锡伯,女,1960,4,19,湖南省邵阳市洞口县月溪乡石板村委会,650104197902197173,昌都市芒康县公安局,1998.09.17-2003.09.17
y1ryv7mi7c,王远英,黎,女,2004,5,27,山东省莱芜市莱城区牛泉镇范庄村委会,34122219531019747,定西市安定区分局,2011.10.30-2031.10.30
dtn2831k6j,古广明,塔吉克,女,2005,1,10,广西壮族自治区崇左市天等县把荷乡那样村委会,33050119641012192,温州市乐清市公安局,2001.01.02-2021.01.02
dfikfi9buq,黄玉微,仫佬,女,1949,10,29,河北省邯郸市武安市西土山乡东土山村委会,54212919450803634,市辖区北碚区分局,2019.11.18-2024.11.18
jtseeeabjj,李涤凡,瑶,男,1951,5,13,甘肃省甘南藏族自治州迭部县益哇乡傲子村委会,450126201105101170,伊春市上甘岭区分局,2009.11.04-2014.11.04
x3mdtlcbhc,俞大猷,俄罗斯,女,2010,10,31,贵州省铜仁市德江县长堡镇徐家岩村委会,37158119701001638,黔东南苗族侗族自治州锦屏县分局,1999.11.13-2009.11.13
jnka3q75im,梁学芬,土家,男,1980,7,16,山东省莱芜市莱城区凤城街道办事处吴家花园居委会,513300199002163048,德宏傣族景颇族自治州陇川县分局,1995.11.20-2000.11.20
msvq8fjgqd,袁清艳,乌孜别克,男,1979,2,27,四川省南充市蓬安县两路乡黄莲垭村村委会,342129198002217955,邯郸市曲周县公安局,1996.02.03-2001.02.03
fy5ndlx99y,陈夏斌,拉祜,男,1964,6,9,山西省长治市武乡县涌泉乡常家垴村委会,231002197103031207,南宁市上林县分局,2003.07.03-2013.07.03
jpmlm37zll,朱应平,鄂温克,男,2007,2,14,江苏省淮安市洪泽县三河镇长河村委会,54212419570507904,绵阳市三台县分局,2002.10.17-2022.10.17
e5psxlde1b,刘思妮,京,男,2009,7,18,浙江省宁波市象山县石浦镇海宁社区,130671197211284756,株洲市芦淞区分局,2010.01.23-2030.01.23
c9t9brhnqp,桂坡,京,女,1952,12,22,湖南省永州市零陵区大庆坪乡据江寺村委会,412424201606064344,盘锦市兴隆台区公安局,1998.06.23-2018.06.23
kv9qy7z3kv,代贝,傣,女,1999,1,18,广西壮族自治区北海市合浦县党江镇亚桥村委会,632321198107284694,益阳市桃江县公安局,2017.06.16-2022.06.16
nvgrpar9yr,潘楷发,珞巴,女,1967,8,29,河南省焦作市修武县七贤镇官庄村民委员会,452426198510292636,昌吉回族自治州吉木萨尔县公安局,1991.10.05-1996.10.05
dfc32hupui,王泰麒,畲,男,1949,9,20,四川省广安市岳池县石垭镇云峰村委会,152103199601312617,甘孜藏族自治州德格县分局,1990.03.04-长期
byqgf4t3ba,王琼璎,土,男,1985,6,17,河南省平顶山市汝州市纸坊镇车渠村委会,500234198106304911,烟台市栖霞市分局,2014.02.18-2024.02.18
mkwpbf2l94,池乐,土家,女,1978,7,10,山西省晋中市平遥县南政乡王家庄村委会,630103198401027573,海东市民和回族土族自治县分局,2004.02.29-2009.02.29
xkcjt3yfog,邵春燕,俄罗斯,男,1962,9,20,云南省曲靖市会泽县马路乡硝厂村委会,610626197110078460,鄂尔多斯市伊金霍洛旗分局,2015.02.23-2020.02.23
lo88j05m94,李辉勇,乌孜别克,女,1997,10,5,广西壮族自治区百色市那坡县龙合乡德合村委会,542127197806048115,玉林市玉州区分局,2002.04.14-2022.04.14
vydqtbx1x6,庄海,汉,女,1990,11,16,云南省楚雄彝族自治州南华县红土坡镇法郎村民委员会,370102201408213115,遵义市湄潭县公安局,2012.04.30-2022.04.30
30yhql6vjx,丁超明,羌,男,2000,6,29,山东省德州市陵城区郑家寨镇北姚村委会,211103201810141228,乌鲁木齐市乌鲁木齐县公安局,2011.12.04-2031.12.04
1v98y1y7la,王长欣,赫哲,男,1949,2,9,江苏省宿迁市沭阳县庙头镇后窑居委会,640102201907201551,安阳市殷都区分局,2019.09.08-2039.09.08
0hj6yn0ujl,周秋亚,汉,女,1984,6,22,河北省保定市蠡县南庄镇东魏村委会,43232220090810334X,乐山市夹江县分局,1997.09.01-长期
lkqtunqg3z,相平,哈萨克,女,1984,1,24,广东省江门市开平市苍城镇楼田村委会,141025197409222149,阿里地区札达县分局,1991.03.25-2001.03.25
rte122fojz,楼建峰,怒,男,2009,5,21,山东省泰安市岱岳区道朗镇西孙村委会,222325199808132654,锡林郭勒盟正镶白旗分局,2018.03.18-2028.03.18
wlcbnnfz1h,林静云,水,男,1950,8,21,山东省日照市莒县棋山镇龙家官庄村委会,43212219490905123,合肥市肥东县公安局,1999.11.20-2019.11.20
jo0vhr7faj,姚圣杰,景颇,男,1948,1,28,江西省宜春市万载县康乐街道康乐村委会,652824198803237887,昌吉回族自治州呼图壁县分局,2002.05.31-2012.05.31
kbohgeqzes,张荣亭,壮,男,2003,6,29,四川省资阳市乐至县孔雀乡团田村村民委员会,350825200609163282,大连市庄河市分局,2000.01.01-长期
y7sz1kxhu2,谭新龙,基诺,女,1962,2,2,山西省吕梁市方山县北武当镇暖泉会村委会,45282519790417703X,抚州市南城县公安局,2015.03.08-长期
wy7e8zmyyr,陈春虹,土家,男,1959,11,8,广西壮族自治区梧州市岑溪市岑城镇天星村村委会,321181198908013208,荆门市京山县公安局,2019.07.05-2029.07.05
