91s4wczovs,郭军英,怒,男,1976,11,5,黑龙江省哈尔滨市香坊区黎明街道办事处红星村村委会,430602198902135496,西宁市湟源县公安局,1997.10.14-长期
9bgbyh3p9h,张孝荣,仫佬,男,1945,3,20,广西壮族自治区百色市平果县四塘镇金沙村委会,451302199903151593,赣州市上犹县公安局,2002.09.02-2022.09.02
yp9v51nci4,徐亚强,崩龙,女,1987,12,1,河北省衡水市冀州市南午村镇举人周家庄村委会,520326198512316431,秦皇岛市卢龙县分局,1994.05.04-2014.05.04
q1jlykx8iz,闫玉虎,独龙,男,2001,5,7,浙江省衢州市开化县村头镇青山村委会,230523201401129774,玉树藏族自治州囊谦县公安局,1990.12.27-1995.12.27
vgg57wjgg4,胡秋娥,塔吉克,男,2007,10,29,贵州省遵义市桐梓县官仓镇堡上村委会,51232719481026802,中卫市海原县公安局,2008.04.11-2013.04.11
shp5p4v1ud,吴泉华,布依,男,1952,11,18,河北省衡水市故城县西半屯镇西郭庄村委会,445102198005203907,十堰市竹溪县分局,2008.02.19-长期
l35n8zqwkq,赵元红,傣,女,1966,1,13,四川省绵阳市平武县大桥镇大城村民委员会,22020219610910245,宜春市奉新县分局,1997.04.28-2007.04.28
e8vqoti652,张前宝,满,男,1987,8,25,河南省商丘市睢阳区包公庙乡包公庙村委会,22078119590716391,东营市东营区分局,1994.02.13-长期
3ddccarwoa,丁立立,黎,男,2010,1,4,河北省保定市涿州市百尺竿镇曹家庄村村委会,44130119580423183,白山市临江市分局,2014.06.26-2019.06.26
6j9aozssrq,蔡延,拉祜,女,1959,10,26,广西壮族自治区柳州市柳北区白露街道办事处白露村委会,15072719901001852X,市辖区巴南区分局,2001.11.02-长期
4e4rryouct,刘利科,傈僳,女,1993,10,2,湖南省常德市武陵区丹洲乡垢湖村委会,32048319530418642,成都市金堂县分局,2007.09.08-长期
ndq1w8iajz,韩佳斌,景颇,女,1989,7,10,山东省济南市历城区仲宫镇绣川十八盘村民委员会,510105200110145466,日喀则市白朗县分局,2018.02.26-2028.02.26
er7129s0it,牛三,基诺,男,1958,10,20,湖北省随州市随县均川镇周家畈村委会,13098319610511437,普洱市宁洱哈尼族彝族自治县公安局,1990.05.05-1995.05.05
8qcrhmc7fm,吴延峰,高山,男,1996,2,28,河南省信阳市光山县槐店乡刘高山村委会,54212219670620649,遂宁市船山区公安局,1990.09.27-2000.09.27
nqdsrwbaml,刘恒峰,撒拉,男,1970,9,15,河北省石家庄市高邑县大营镇后哨营村委会,341402200306096460,伊春市乌马河区公安局,2004.12.15-2014.12.15
3rdf71y27f,姚金根,藏,女,1986,3,26,山西省临汾市浮山县东张乡南畔山村委会,33102219480929554,淮安市涟水县公安局,2007.09.24-2012.09.24
kdpgb62aak,葛洪杰,黎,男,1992,11,23,江苏省南京市栖霞区燕子矶街道柳塘村社区居委会,431103198408295550,伊犁哈萨克自治州奎屯市分局,1996.08.18-2001.08.18
99dzt6cr8m,索虎,高山,女,1945,8,22,重庆市县云阳县人和街道办事处中兴村委会,610827200312132879,宁德市蕉城区公安局,1991.09.15-长期
5sl12p4hvl,高振辉,汉,男,2008,11,10,河北省沧州市河间市诗经村乡前柏桐村委会,15263119510709630,赤峰市元宝山区公安局,2009.12.26-2014.12.26
oa3peclcvm,关秀霞,维吾尔,男,1967,12,15,河南省商丘市柘城县张桥乡梁楼村委会,36042219650407844,廊坊市大厂回族自治县公安局,1996.02.07-长期
p5t4by52ui,徐福胜,瑶,女,1971,12,2,河北省秦皇岛市抚宁区留守营镇留守营西街村委会,652929201111234922,宁波市江北区公安局,2012.10.14-2022.10.14
8ftno41a1p,阳科,怒,女,1959,2,13,贵州省铜仁市印江土家族苗族自治县板溪镇毛寨村委会,371427198407201333,佳木斯市郊区公安局,2006.11.09-2016.11.09
yin1qmfh3k,周海航,白,女,1950,5,6,山西省运城市绛县横水镇柳庄村委会,15230119610417181,贵阳市开阳县分局,2014.03.17-长期
jfnijb0h4f,颜克钧,东乡,女,1954,2,15,浙江省宁波市海曙区月湖街道太阳社区,35092320020908551X,大理白族自治州永平县公安局,1993.11.17-2003.11.17
3k162jw6nl,刘艳枝,土,女,1957,2,1,四川省泸州市泸县太伏镇伏龙村民委员会,411223199602045781,鄂尔多斯市达拉特旗公安局,2017.06.08-长期
dav3a0nwr3,黎志超,侗,男,2004,7,16,西藏自治区日喀则市定日县曲当乡雪达村,142233200210019689,青岛市胶州市公安局,1998.05.06-2003.05.06
s108pjjngg,黄珍珠,俄罗斯,男,1977,11,30,陕西省延安市富县羊泉镇王乐村委会,64042219451130142,西宁市大通回族土族自治县分局,2008.07.01-2013.07.01
gea690oxc8,史佳利,怒,男,1982,6,23,北京市市辖区通州区北苑街道办事处天时名苑社区居委会,372231197402269636,省直辖县级行政区划辛集市分局,2018.07.04-2038.07.04
u8osh1bl6r,柯明,保安,男,2013,10,16,江苏省苏州市昆山市周市镇嘉禾社区居委会,13028119460210772,市辖区合川区分局,2006.01.26-2026.01.26
b6bwf8babi,杨卫静,鄂伦春,男,2003,6,15,山西省朔州市应县杏寨乡安营村委会,61020419700710863,九江市九江县公安局,1997.12.29-2017.12.29
irkkheom5n,庞珂,撒拉,男,2003,11,5,四川省南充市西充县祥龙乡昭阁庙村民委员会,53252719540317132,省直辖县级行政区划五指山市分局,1990.07.17-2010.07.17
b2cut94zzt,汪诗琪,彝,男,1979,12,22,四川省成都市大邑县西岭镇大龙村委会,44092219600630063,吴忠市盐池县公安局,2002.05.25-2007.05.25
r7j3hz36e2,苏宝,达斡尔,女,2003,6,27,河北省保定市易县高陌乡郎井庄村村委会,110112200107143677,阿拉善盟阿拉善左旗公安局,2017.05.13-长期
v3tgaeyxi4,桑三娘,裕固,男,1971,7,1,河北省保定市易县南城司乡南城司村村委会,44138119620901043,自贡市贡井区公安局,1999.03.31-2019.03.31
zj52r48jmw,张福宏,仫佬,女,1956,7,4,湖南省岳阳市平江县大洲乡双鸽村民委员会,42100419671001049,伊春市红星区公安局,2003.10.16-2023.10.16
od1kfmjxnn,罗大兴,汉,女,1978,4,26,陕西省延安市志丹县义正镇榆咀子村委会,46040020150102095X,西双版纳傣族自治州勐腊县分局,2006.05.13-2016.05.13
8v2xmkinzz,陈光宪,基诺,女,1975,10,8,河北省邢台市临西县临西镇仓上村委会,130431201602199266,安康市镇坪县公安局,2013.11.21-2018.11.21
196bm25ifi,陈照良,维吾尔,男,1969,8,28,四川省绵阳市北川羌族自治县桂溪镇树坪村民委员会,520221198506312378,渭南市韩城市分局,2000.01.04-2005.01.04
g4sr60dgb2,黄自达,白,男,1991,8,18,山东省泰安市东平县旧县乡姬庄村委会,610600199107263530,三亚市吉阳区分局,2002.10.24-长期
3v9vjvhm4c,陈文雯,满,男,1991,9,18,黑龙江省牡丹江市穆棱市河西乡龙眼村委会,440506199212311508,忻州市保德县公安局,1999.05.28-2019.05.28
vhyz55wa73,张敬杰,侗,男,1977,12,16,安徽省阜阳市界首市邴集乡董寨村委会,141027201105068340,黄冈市浠水县公安局,1992.05.22-2002.05.22
azw13lzvuf,陈兢,畲,男,1966,12,21,湖南省益阳市赫山区岳家桥镇黄板桥村委会,370120197808289412,云浮市云城区公安局,2014.09.13-2019.09.13
wtkxjh43hz,蔡兴,布依,女,1965,1,23,河北省衡水市景县北留智镇常庄科南村委会,510227200001122154,葫芦岛市连山区分局,1995.09.24-长期
avib5fmdf4,陈先润,仡佬,女,1953,2,27,江西省萍乡市莲花县神泉乡神泉村委会,330127197702162627,新乡市卫辉市分局,2008.03.14-2018.03.14
qeyw5jy2is,夏治平,毛难,女,1961,6,23,山东省滨州市阳信县水落坡镇西杨村委会,61092219580931771,临夏回族自治州积石山保安族东乡族撒拉族自治县公安局,2006.06.29-2011.06.29
n2uouv391p,仇道滨,蒙古,女,1982,10,23,河南省南阳市唐河县古城乡方庄村委会,14040119691015525,毕节市黔西县分局,1991.04.17-2001.04.17
w7otsw7w5k,陈艳丹,瑶,男,1962,9,5,河南省商丘市睢县长岗镇东村村委会,45130019641009453,黄山市休宁县公安局,1993.01.25-2013.01.25
ddzo3ucggh,张青琳,哈尼,男,1997,6,23,吉林省白山市抚松县泉阳镇泉阳河村委会,222423199005020731,成都市青羊区分局,1993.01.10-2003.01.10
pa64njsx5l,靳晓燕,布朗,男,1971,1,20,四川省达州市渠县涌兴镇兴武村民委员会,411602197904121249,银川市金凤区公安局,2012.04.26-2032.04.26
sh4hc3dukc,梅靖,乌孜别克,女,1977,6,26,山东省泰安市宁阳县鹤山乡王家西皋村委会,110115198307050199,平凉市庄浪县分局,2013.11.29-2033.11.29
v1rd4iwwd6,马岳龙,仫佬,男,1945,2,15,山西省晋中市左权县粟城乡上交漳村委会,530923197104192278,恩施土家族苗族自治州来凤县公安局,2019.12.29-2024.12.29
wfz38racxw,潘光平,仡佬,女,1974,12,4,湖北省鄂州市梁子湖区沼山镇沼山居委会,441425201609186289,周口市太康县公安局,1993.04.03-2003.04.03
w9jmpfxcn0,伯寅,高山,女,1953,11,10,湖南省永州市零陵区水口山镇跃家村委会,63272619500727843,咸阳市武功县公安局,1992.10.28-2012.10.28
uk6bhnmjrr,陈丽帆,畲,女,1991,2,28,山东省德州市陵城区义渡口镇初庄村委会,142322198210091419,荆门市东宝区分局,2003.11.31-2008.11.31
6hppb1bs50,崔志海,彝,女,1958,2,17,湖南省怀化市溆浦县木溪乡田儿冲村村委会,32062219680331265,市辖区南岸区公安局,1996.05.01-2001.05.01
u0hpwwngge,高有华,乌孜别克,女,1957,9,26,贵州省黔东南苗族侗族自治州剑河县柳川镇柳利村委会,22212219460606544,绥化市安达市公安局,2002.06.01-长期
31jgxh8x74,吴长来,布朗,男,1962,5,11,湖北省鄂州市梁子湖区涂家垴镇白云村委会,36262619631118684,秦皇岛市昌黎县分局,2002.07.16-2012.07.16
g0fqjfkhs0,陈天贵,锡伯,男,1992,8,2,辽宁省辽阳市灯塔市五星镇民生一村民委员会,42270119590519549,省直辖县级行政区划天门市公安局,2002.04.21-2012.04.21
33zlllv8pb,刘孟瑶,崩龙,男,1993,1,20,湖南省岳阳市湘阴县文星镇宗棠社区,23122619481021135,长春市南关区分局,2015.08.01-长期
2nvd0codak,曾春苗,佤,女,2011,8,14,河北省张家口市阳原县西城镇大沙沟村委会,152502199502224943,白山市浑江区分局,1990.06.27-长期
zm66sex8gv,金益儿,阿昌,男,1959,2,12,湖南省永州市祁阳县大村甸镇前锋村委会,500224201407102232,昆明市东川区分局,2002.07.23-2012.07.23
0i0u81ynzl,张申祥,普米,女,2010,9,2,江西省赣州市南康区十八塘乡群丰村委会,431081199609014775,绥化市安达市公安局,1996.08.25-2001.08.25
rjtx9glwxk,余德泉,汉,女,1967,2,10,浙江省温州市永嘉县桥头镇林福村委会,41172819490107964,吴忠市红寺堡区公安局,2016.05.17-2021.05.17
o55js3irio,李银月,塔吉克,女,1962,5,11,黑龙江省鹤岗市兴安区峻德路街道办事处峻旺社区,420822201008090791,西宁市湟中县公安局,1995.01.13-2000.01.13
vrksn22y4d,白雪宁,侗,女,2007,3,12,河北省沧州市青县曹寺乡邢家庙村委会,140203197202045864,桂林市灌阳县分局,2005.10.16-2025.10.16
0nbtart0dh,齐素华,哈萨克,女,1951,5,18,山东省临沂市郯城县马头镇科技村村委会,411625198402270171,昭通市彝良县分局,2002.03.15-2022.03.15
8p9ucc40oy,管镇滨,裕固,男,1965,11,10,吉林省白城市通榆县双岗镇太平村委会,150802201306257891,柳州市柳南区公安局,2010.04.25-2030.04.25
3hmxv1xxss,陈彩飞,独龙,男,1974,5,7,陕西省咸阳市永寿县店头镇曹德村委会,652427197110109687,金华市兰溪市公安局,2002.06.25-2007.06.25
68n6u0i9o9,屈明辉,撒拉,男,1989,9,8,陕西省汉中市西乡县峡口镇文溪村委会,372125200411067405,渭南市华县公安局,1997.11.30-2007.11.30
ido36f29vp,查红霞,哈萨克,女,2013,9,26,河南省驻马店市新蔡县河坞乡孙堂村委会,652801201107190286,镇江市丹阳市公安局,2019.03.30-2024.03.30
z90wf7594b,苗言,毛难,女,2004,8,5,四川省资阳市乐至县高寺镇小河村村民委员会,410522197310317494,北海市合浦县分局,2003.09.25-2023.09.25
6k6qv2or80,詹云云,满,女,1947,8,24,甘肃省平凉市崆峒区上杨乡早庄村委会,520281199212105085,九江市湖口县公安局,1996.11.10-长期
cgfs1d4x1p,高顺来,珞巴,男,1992,11,13,山东省聊城市茌平县杨官屯乡窦于村委会,371481198602243749,福州市长乐市分局,2015.01.12-2025.01.12
rbmbp362cx,卢春荣,白,女,1973,1,30,山东省菏泽市东明县长兴集乡任庄村委会,452425200003203562,平凉市灵台县分局,1994.02.22-2004.02.22
71ignr3cnq,尹扬明,哈尼,女,1983,11,15,河南省郑州市中牟县大孟镇洪岗村委会,650102199308108429,三亚市崖州区分局,2004.11.20-2009.11.20
0fco0uhtej,王保才,乌孜别克,女,1955,10,13,内蒙古自治区兴安盟扎赉特旗巴彦高勒镇兴胜村委会,43042319550616947,张家口市桥西区分局,2009.02.01-长期
3yps0dmncy,陈永好,乌孜别克,男,1980,4,27,福建省莆田市仙游县西苑乡前县村委会,51152919480729852,盐城市射阳县公安局,2008.07.24-2028.07.24
7is29ptchp,张明燕,布朗,男,2012,10,25,江西省上饶市鄱阳县饶州街道办事处德化桥社区居民委员会,320506201808015790,西宁市城西区公安局,2004.11.10-2009.11.10
ykxgaz941o,龙柏林,毛难,女,2012,2,4,福建省龙岩市漳平市菁城街道菁东社区居委会,53272319561207925,张家口市阳原县公安局,2019.11.03-2029.11.03
rgylwcwxn8,钟坤荣,维吾尔,女,2010,11,30,安徽省安庆市枞阳县会宫镇安凤村委会,31011419570617006,金华市义乌市公安局,2004.05.30-2024.05.30
brly6tjcyi,范晓毅,毛难,男,2006,12,17,安徽省黄山市休宁县五城镇西田村村委会,37137219550915058,省直辖县级行政区划万宁市公安局,2017.11.16-2037.11.16
4znjdpflmn,骆奇,鄂伦春,男,2010,1,9,福建省泉州市德化县浔中镇世科村委会,654202200802103300,西宁市大通回族土族自治县分局,2013.09.27-2023.09.27
mkpg9do63d,李穗蓉,乌孜别克,男,1956,12,14,河北省邢台市宁晋县唐邱乡孔小营三村委会,21100219551207065,运城市芮城县公安局,1995.03.27-2015.03.27
lkkgjsx9c0,邱广超,珞巴,男,1980,10,30,江西省九江市都昌县汪墩乡林丰村委会,511126200809056364,新乡市封丘县公安局,2008.08.02-2013.08.02
7eh4o4hmd4,梁锡强,纳西,男,1997,1,21,黑龙江省双鸭山市宝清县宝清镇十八里村委会,34188119520611741,邢台市内丘县公安局,2018.11.09-2023.11.09
zhhgvlbn82,王洪起,蒙古,女,1984,4,16,陕西省汉中市汉台区东大街街道办事处新星街居委会,44028219490126566,沈阳市皇姑区公安局,2018.06.12-2028.06.12
5k4akkuk2z,胡大凤,京,男,1999,4,3,四川省甘孜藏族自治州甘孜县扎科乡生达村民委员会,140700198304098596,济南市槐荫区分局,1993.12.28-2013.12.28
lll6jl5l2p,曾唯唯,珞巴,男,1998,4,7,四川省乐山市马边彝族自治县劳动乡柏香村委会,42092319551118010,文山壮族苗族自治州西畴县分局,1995.10.27-2005.10.27
r4myaaac01,王俊巧,哈萨克,女,1959,9,2,湖北省恩施土家族苗族自治州利川市凉雾乡海洋村委会,341722197903096594,岳阳市华容县分局,2011.02.15-长期
m4msvl8ua7,孙建东,基诺,女,2014,5,31,河南省洛阳市洛宁县马店镇关庙村村民委员会,211121198707019161,甘孜藏族自治州巴塘县分局,1998.07.24-2018.07.24
rgh5z2fdt4,杨通明,苗,女,2007,8,30,天津市市辖区东丽区无瑕街道新袁村委会,532523199707107677,阜新市阜新蒙古族自治县分局,2017.05.31-2027.05.31
mu4ic9lmjg,苏丽君,汉,男,1964,6,7,陕西省西安市蓝田县汤峪镇马塬村委会,37283119451001882,邵阳市绥宁县分局,2013.05.21-2033.05.21
zjd33lb74j,阮云燕,珞巴,男,1968,9,4,河南省焦作市孟州市赵和镇大马沟村委会,440500199909036602,玉林市容县分局,1992.04.18-1997.04.18
0or935b56g,金利琴,乌孜别克,男,1964,6,31,广西壮族自治区贵港市平南县武林镇新联村村委会,54252219460207739,滨州市阳信县公安局,1997.02.05-长期
o390wh1hu4,吕凤梅,纳西,男,1949,6,27,江苏省淮安市涟水县唐集镇陆舍村委会,23250220070208463X,通化市东昌区分局,2007.03.08-2017.03.08
udz8biv9vw,邓志维,东乡,女,1969,6,20,山东省临沂市兰陵县金岭镇前张庄村委会,360981197812202292,省直辖县级行政区划昌江黎族自治县分局,2002.05.07-2007.05.07
rniwapyvu8,赵张,回,女,1968,6,27,贵州省黔东南苗族侗族自治州凯里市大风洞乡大坡村委会,21108119630505427,宜昌市夷陵区公安局,2000.11.04-2020.11.04
gwrwegzp01,裘志平,珞巴,女,1981,8,31,辽宁省辽阳市宏伟区工农街道办事处奥林园社区居民委员会,342625200307215072,南充市高坪区公安局,2015.02.11-2020.02.11
f91tmyvj2u,晋斌,鄂温克,男,2004,4,16,福建省莆田市仙游县度尾镇湘溪村委会,131024197712309198,长治市城区分局,2000.11.25-2020.11.25
ptc671500n,徐中梅,畲,女,1980,11,31,黑龙江省哈尔滨市双城区东官镇东利村村委会,430111197404205634,安庆市桐城市公安局,2001.05.30-2021.05.30
jp7nh1kbjj,李培谦,黎,女,1982,8,2,安徽省六安市金寨县燕子河镇金冲村委会,513229200407023937,西双版纳傣族自治州勐海县分局,2003.05.06-长期
7cqmoigun9,谢爱华,哈尼,男,1971,5,6,山西省晋中市昔阳县界都乡联中峪村委会,14232519700722271,曲靖市麒麟区分局,2013.12.27-2018.12.27
snl9sbfsmy,崔红娟,鄂温克,女,1988,5,26,广西壮族自治区南宁市宾阳县大桥镇六龙村委会,33112119580705515,邵阳市新邵县公安局,2013.12.20-2033.12.20
2xd8bi162j,罗赛珍,基诺,男,1953,5,23,山东省济宁市汶上县南站镇黄店南村委会,441601199709118027,安庆市宿松县分局,2000.03.06-2020.03.06
alirw1msbk,王亦欣,布依,男,2011,7,7,四川省绵阳市江油市含增镇谭庄村民委员会,341321197210116918,鄂尔多斯市鄂托克前旗分局,2014.07.02-2034.07.02
a3scs4faby,张起鹏,傣,男,1965,12,5,吉林省吉林市磐石市松山镇新民村委会,542326198308296205,阿勒泰地区哈巴河县公安局,2014.02.15-长期
b5hb2ktyqv,曾玉丹,俄罗斯,男,2012,11,25,河南省商丘市民权县野岗乡双庙村委会,21030419540407853,长沙市天心区公安局,2006.07.20-2026.07.20
v8ndk6ib5u,陈纪瑜,土家,男,1954,12,14,福建省宁德市福鼎市桐城街道天湖社区居委会,441401197509030931,甘南藏族自治州临潭县公安局,2004.10.16-2014.10.16
8yak5wceh7,叶梦华,维吾尔,男,1981,3,3,山东省菏泽市单县黄岗镇前花园村民委员会,13052219470803802,南通市海门市公安局,1997.04.23-2017.04.23
crgmmrda5m,张其康,基诺,女,2002,7,19,山东省潍坊市诸城市百尺河镇大仁和社区村民委员会,450124200507283228,榆林市绥德县分局,2002.09.14-2007.09.14
emfu2lb8in,费旭峰,苗,男,1975,1,9,河南省信阳市固始县陈集镇八店村委会,34020019590710301,陇南市两当县分局,2007.11.29-2012.11.29
sxxxw9an0t,张松龄,塔塔尔,女,1953,11,14,吉林省长春市榆树市闵家镇三合村委会,540302197611112825,武汉市蔡甸区公安局,1996.11.07-2016.11.07
