91s4wczovs,郭军英,怒,男,1976,11,5,黑龙江省哈尔滨市香坊区黎明街道办事处红星村村委会,430602198902135496,西宁市湟源县公安局,1997.10.14-长期
yt51wzsqm3,郑志泉,俄罗斯,男,1999,5,5,浙江省宁波市象山县墙头镇合心村委会,152324199805254908,郑州市新郑市公安局,1993.12.09-1998.12.09
8w7es7y58y,蒋大宗,达斡尔,男,1956,5,18,河北省邢台市巨鹿县堤村乡金玉庄村委会,320830200601081628,通辽市科尔沁左翼后旗公安局,2016.05.29-长期
x7j98qfm36,夏慧琴,汉,女,2011,1,10,广东省河源市紫金县黄塘镇上黄塘村委会,230722201702062673,伊春市汤旺河区分局,2001.04.18-2006.04.18
chsx00m3ro,李跃红,纳西,女,1954,6,8,上海市市辖区宝山区顾村镇星星村村委会,513721197407152139,锦州市凌海市分局,2000.09.20-2010.09.20
ev7188aebh,蔡荣俊,塔塔尔,女,1957,11,25,四川省遂宁市安居区白马镇青峰村村民委员会,53092519721216275X,湘潭市湘乡市分局,2017.04.12-2037.04.12
cec1b9ffte,牛鸣,土,女,1964,10,16,重庆市市辖区綦江区隆盛镇长春村委会,522526201303018640,沈阳市法库县公安局,1999.01.24-2009.01.24
jghmj5v5ri,文桂英,鄂温克,男,1990,6,28,山东省威海市乳山市冯家镇唐家店子村委会,330421198804200115,陇南市成县分局,1996.12.15-长期
vjbk5igox4,刘力志,维吾尔,女,1945,3,1,河南省信阳市商城县长竹园乡汪冲村委会,440784199410196691,省直辖县级行政区划保亭黎族苗族自治县分局,2011.11.25-2031.11.25
igc7xpagk7,高焱明,朝鲜,女,1983,12,11,内蒙古自治区通辽市开鲁县麦新镇林发村委会,520328197705199939,衡阳市祁东县分局,2011.01.23-2021.01.23
p7b6jmknil,吕亚奇,满,女,2002,5,27,河南省信阳市商城县鲇鱼山街道办事处平塘村委会,612330199607291007,湖州市德清县公安局,1999.09.01-长期
d5cus2i86v,王吉星,京,男,1982,2,5,山东省烟台市龙口市徐福街道办事处冯高后村村委会,632123199608230536,﻿市辖区闵行区公安局,1997.02.25-2002.02.25
xlgwtqlxbd,屠红霞,仫佬,女,1986,3,10,江苏省镇江市京口区四牌楼街道江东社区居委会,210602200210289649,文山壮族苗族自治州马关县分局,1994.06.26-2014.06.26
qj7g0s4i7a,钟鸿昌,布依,女,1989,2,14,安徽省六安市舒城县干汊河镇新陶村委会,320571199608105214,秦皇岛市抚宁区公安局,1998.08.04-2008.08.04
lg6nk7pk4b,熊桂芬,基诺,女,1949,5,16,山西省晋中市榆次区修文镇褚村村委会,452628198008187158,抚顺市新宾满族自治县公安局,1991.12.07-长期
tb7e7f2f16,阮晨霖,水,女,2006,12,23,辽宁省营口市老边区边城镇金屯村委会,229004197711218221,德宏傣族景颇族自治州瑞丽市分局,1993.01.12-1998.01.12
2it23zky61,邵淇,塔塔尔,男,1999,6,4,广东省广州市天河区员村街道南富社区居委会,610404201910282438,铜仁市印江土家族苗族自治县分局,2014.09.16-2034.09.16
m4zlfy2q2t,斯培,怒,男,1980,11,8,湖北省黄冈市浠水县团陂镇大塘角村委会,231001201302268231,宜春市樟树市分局,2012.07.08-长期
91bundwpd2,李芝琴,傣,女,2005,12,29,河南省漯河市临颍县三家店镇康庄村委会,53242819560218854,通化市通化县公安局,2005.09.19-长期
1apw679b88,沙长春,佤,女,2010,4,20,河北省邯郸市成安县北乡义乡西乡义村委会,320508199402215877,邵阳市新宁县公安局,2010.08.18-2015.08.18
igybrx58rw,吴继先,怒,女,1964,11,3,吉林省长春市双阳区奢岭街道办事处爱国村委会,642101197208244129,许昌市长葛市分局,2002.03.19-长期
q1wcdvq1q4,夏志新,布朗,男,1955,3,25,湖南省湘潭市韶山市银田镇南村村委会,130607201110080026,甘孜藏族自治州色达县分局,2017.12.25-长期
7lbnlyg249,林正和,达斡尔,男,1989,6,15,云南省曲靖市会泽县金钟街道办事处三家塘村委会,140929198011181681,郑州市中原区分局,2010.11.04-长期
a081669c11,黄文宇,门巴,女,1945,6,10,北京市市辖区通州区潞城镇东杨庄村委会,370404200405301260,廊坊市大厂回族自治县公安局,2002.06.22-2007.06.22
ze1vs4sggl,韩舒燕,毛难,女,1987,6,7,北京市市辖区西城区月坛街道办事处三里河社区第一居委会,442921198307246157,市辖区长宁区分局,1993.10.22-长期
vxr24oheja,蔡世超,京,女,2015,4,30,山东省威海市文登区界石镇南鲁家埠村委会,50010519511009610,池州市石台县分局,2004.01.16-2024.01.16
0rwxfnch1e,张泽军,高山,男,1985,4,21,广东省河源市紫金县龙窝镇琴南村委会,150581201109319068,贵港市港北区分局,1992.12.05-长期
77a5gy8w5e,高德华,佤,女,1972,7,15,江西省吉安市吉水县阜田镇洪洞村委会,500224200601111835,合肥市瑶海区分局,1999.10.25-2019.10.25
j99aca6d7u,刘志洋,门巴,男,1984,7,29,广东省珠海市斗门区井岸镇鸡咀村委会,362321197204197205,酒泉市瓜州县分局,2003.02.09-2023.02.09
avzn8npsw5,王文馨,怒,男,2013,4,17,贵州省遵义市道真仡佬族苗族自治县棕坪乡文联村委会,52032119580626955,荆州市公安县分局,2009.04.02-2019.04.02
zzg4xqaej9,李唯嘉,回,男,1945,2,14,黑龙江省哈尔滨市尚志市长寿乡永安村村委会,370812200402060903,荆门市沙洋县分局,2017.06.12-2037.06.12
5pufsmozs2,黄桂平,京,男,1981,5,6,云南省普洱市孟连傣族拉祜族佤族自治县景信乡勐白村委会,371701200011165921,呼伦贝尔市海拉尔区公安局,2010.02.16-2030.02.16
ubzjtbgoap,林子舒,白,男,1947,9,27,山东省菏泽市巨野县陶庙镇姜谭村民委员会,22088119530717220,西安市蓝田县分局,2016.08.16-2036.08.16
d2mfll6yi4,苏鹏涛,珞巴,女,1965,3,22,湖南省郴州市桂阳县浩塘镇史家桥村村委会,35032219590618272,赣州市会昌县公安局,2007.11.31-长期
6dkdwl3hc7,胡万杰,普米,女,1979,5,28,广西壮族自治区柳州市融水苗族自治县安陲乡吉曼村委会,33060319500802818,鞍山市千山区分局,1993.08.09-长期
vn9l4voq8f,黄细霞,佤,女,1995,4,21,福建省宁德市霞浦县北壁乡池澳村委会,41070219500826781,喀什地区泽普县分局,2019.01.07-2029.01.07
l9evculwhq,张海玲,土,男,2006,4,1,天津市市辖区静海区静海镇泰悦经典社区居委会,339007197605271450,云浮市新兴县公安局,2018.02.09-2028.02.09
g7sb1ez5us,商立,维吾尔,男,1984,5,13,辽宁省锦州市黑山县太和镇尖山子村民委员会,370305197108185496,马鞍山市当涂县分局,2019.05.22-2024.05.22
rvedu0x2kq,赖日全,布朗,男,1952,10,2,四川省绵阳市游仙区石马镇横山村民委员会,513327201612242618,三门峡市湖滨区公安局,2017.03.07-长期
6y2a9o0npa,孙祥瑞,鄂伦春,男,1948,1,21,河北省唐山市滦县九百户镇高家峪村委会,341002199808084090,抚顺市东洲区分局,1993.03.30-长期
7g0np87798,朱长义,仫佬,男,1970,11,22,四川省乐山市沐川县大楠镇金盆村委会,411728201708203146,宁波市海曙区分局,2006.08.30-2026.08.30
zmesjpvd2l,王绍昌,普米,男,1988,5,16,河南省平顶山市汝州市陵头镇寇寨村委会,330483199808200328,三亚市崖州区分局,2005.04.19-2025.04.19
6pzp7v4ynl,于德隆,锡伯,女,1998,4,3,广东省广州市荔湾区西村街道芳村花园社区居委会,210803199103278277,九江市彭泽县公安局,2012.12.10-2032.12.10
2uw1wxcmd6,阮文煊,独龙,女,2009,11,8,陕西省西安市蓝田县小寨镇下湖村委会,52232420050912641X,泰安市新泰市公安局,2002.12.11-2007.12.11
c3v8uimlfg,刘剑斌,瑶,女,1992,7,12,四川省达州市大竹县川主乡宝堂村民委员会,321282201406219695,宜春市樟树市分局,2016.11.28-2026.11.28
8baw3j27dr,张修荣,乌孜别克,女,1973,11,1,陕西省延安市子长县玉家湾镇郝家峁村委会,511501200104310455,广安市武胜县公安局,2009.02.20-2014.02.20
p2xt5mvwca,陈维维,回,男,1947,6,16,江苏省苏州市张家港市金港镇长山村委会,230403200102083321,崇左市龙州县分局,2006.02.25-2016.02.25
ywssah9d89,代文利,东乡,女,1999,1,12,山东省聊城市莘县朝城镇辛庄村委会,430702198406208036,保定市望都县公安局,1993.03.18-长期
luujaqoqjm,王招女,纳西,女,1982,11,7,山东省日照市五莲县街头镇高垛沟村村民委员会,231001199804029406,县垫江县分局,2014.10.16-长期
c2wcr2okr9,郑启福,水,女,2011,1,2,安徽省马鞍山市含山县林头镇鼓山村委会,410727198510041025,攀枝花市仁和区分局,1997.03.28-长期
4hrmcztbj8,周秀莲,锡伯,女,1973,4,25,湖南省永州市双牌县尚仁里乡吉江村委会,21078119581210520,邵阳市洞口县公安局,1997.05.24-长期
ai2zow68h0,董泽民,朝鲜,男,1949,7,26,海南省海口市美兰区演丰镇苏民村委会,230621197304185539,长春市双阳区分局,2013.08.14-2018.08.14
b8gpe5v4w3,任理,俄罗斯,男,2000,11,16,辽宁省铁岭市昌图县大洼镇双山村民委员会,350629199112314879,滁州市天长市分局,2010.07.22-2015.07.22
1sb5gs7rga,田启林,撒拉,女,1953,12,23,湖南省常德市澧县王家厂镇柳津村委会,411303197802141118,柳州市融安县分局,2016.11.17-2026.11.17
6gr4x3c4hq,徐秀梅,瑶,女,1999,1,22,山东省淄博市博山区山头街道办事处樵岭前村委会,330204197906069594,天水市武山县分局,2001.11.01-2011.11.01
q0whdj0koz,曾帆,回,男,1950,11,8,山西省大同市左云县水窑乡大南沟村委会,421004199906015741,邵阳市武冈市分局,2004.01.23-2024.01.23
zb255mr2zt,洪雅,侗,男,1968,5,9,河北省张家口市涿鹿县五堡镇庄科村委会,15062319480122014,桂林市资源县公安局,2000.11.07-长期
g8s3e1dzfq,芦慧,彝,男,1998,3,24,河北省保定市莲池区西关街道办事处郭庄社区居委会,15212519771009729X,巴中市南江县公安局,1995.07.04-2015.07.04
9imwrb8ckg,赵树宝,傣,女,2003,4,30,江西省赣州市信丰县嘉定镇上七里村委会,500227197702063793,市辖区宁河区公安局,2011.01.23-长期
nn2nnnpfds,熊榆,藏,男,2011,12,22,湖南省衡阳市衡阳县库宗桥镇和隆村委会,61262819580408262,邢台市隆尧县分局,2005.07.28-2015.07.28
ibtmpv312n,何冠谊,羌,女,1964,12,2,辽宁省大连市庄河市蓉花山镇双岭村委会,61012519531104110,长治市潞城市分局,2017.10.25-2027.10.25
mvdvpaz6fm,袁习文,鄂温克,女,1962,12,21,贵州省毕节市七星关区八寨镇罗汉山村委会,320117199403149978,包头市青山区分局,2019.03.02-2039.03.02
r18vdhp5yg,郭雪宁,景颇,女,2008,4,18,四川省广元市剑阁县龙源镇七宝村民委员会,513826199209153524,庆阳市宁县分局,2009.02.23-2019.02.23
klp2w7l86o,张玉伟,壮,女,1960,2,20,河南省新乡市卫辉市安都乡君子村村委会,410212199912241426,石家庄市赞皇县公安局,1993.02.19-2013.02.19
oxyfwmqp1r,范明涛,东乡,女,2014,10,10,浙江省湖州市安吉县孝丰镇三眼井社区居委会,45223019560508112,吐鲁番市鄯善县分局,2010.12.29-2020.12.29
d4b9rhnp5x,肖霄,蒙古,男,1989,9,20,山东省滨州市滨城区杨柳雪镇店东李村委会,310120198708075734,湘潭市韶山市分局,2017.07.24-2027.07.24
s8fnkjwpnl,程启荣,仡佬,女,1995,4,7,黑龙江省大庆市杜尔伯特蒙古族自治县一心乡民主村委会,331127201309118651,晋中市和顺县公安局,2002.06.15-2007.06.15
qr5n38wt3e,尹安平,黎,男,1970,10,12,浙江省绍兴市诸暨市陶朱街道红门村委会,41060019471202929,烟台市海阳市分局,1995.08.23-长期
3j6gf7gs1h,甄晓菲,珞巴,女,1988,6,13,山东省青岛市城阳区城阳街道办事处小北曲社区居民委员会,45092119681004079,南京市江宁区分局,1992.07.29-长期
lz7n8ekux2,郑馨怡,拉祜,男,1973,10,25,河南省许昌市鄢陵县张桥镇好汉庄村委会,22222119500706948,红河哈尼族彝族自治州建水县分局,2004.05.02-2014.05.02
ukx9nr1scn,刘赵平,京,女,1979,6,5,四川省南充市蓬安县新园乡麻杨河村村委会,652101201209021466,通辽市霍林郭勒市公安局,2011.08.13-2016.08.13
5w2j5jdf3a,迟芳丽,满,男,1968,5,17,广东省茂名市高州市潘州街道北关居委会,131102199210185931,文山壮族苗族自治州丘北县分局,1996.02.02-长期
5mxjjh4tg1,王曼玉,瑶,男,1995,8,5,四川省阿坝藏族羌族自治州若尔盖县红星镇冻卡村民委员会,360421201912112352,周口市沈丘县公安局,2011.06.30-2021.06.30
2tuuini4ni,丁亚南,仫佬,男,1958,11,2,山东省临沂市兰陵县长城镇徐村村委会,51333119660702172,连云港市海州区分局,1997.05.03-2002.05.03
nk8j40ykt5,戴光明,独龙,女,2012,1,21,安徽省芜湖市无为县严桥镇严桥社区居委会,35020319530917502,保定市定兴县分局,2004.07.13-长期
nifdyi8ns7,蔡正清,京,女,1993,3,1,河南省开封市杞县圉镇镇前刘村村委会,37070119640616840,通辽市科尔沁区公安局,1992.10.20-2002.10.20
ivzefv73i1,张邦栋,瑶,男,1982,12,23,湖南省常德市鼎城区长岭岗乡古堤溶村委会,350625198108265995,九江市瑞昌市分局,2007.05.13-2017.05.13
vz1svcqbly,吴国欢,乌孜别克,男,1951,1,10,广东省深圳市龙岗区布吉街道办事处罗岗社区居委会,230112199506303856,日喀则市康马县公安局,2008.05.26-长期
i5m8x0ynh3,潘晓鸥,佤,女,1993,2,14,河北省邢台市威县枣园乡司庄村委会,33010519640429267,喀什地区莎车县公安局,1994.11.05-2014.11.05
koj3h8xiiq,白永德,仫佬,男,1963,3,4,北京市市辖区顺义区旺泉街道办事处梅沟营村委会,610624198311017467,中卫市海原县公安局,1990.11.25-长期
liujuq3qja,黄风风,藏,女,1997,1,18,内蒙古自治区包头市青山区兴胜镇永和窑子村委会,512330198708140921,泰安市泰山区分局,2014.05.04-2024.05.04
7je9x14pq1,马虎威,朝鲜,男,1995,5,24,浙江省衢州市衢江区大洲镇石屏村村委会,532931199909222304,朝阳市凌源市分局,2004.12.02-2009.12.02
mwsl3cdlsn,俞明霞,傈僳,男,1959,4,23,内蒙古自治区巴彦淖尔市磴口县渡口镇东地村委会,419003200606092966,抚州市金溪县公安局,2000.07.05-2005.07.05
49dms0u2bo,韩一良,怒,男,1954,6,16,青海省海东市民和回族土族自治县总堡乡三垣村委会,37170319781004016X,汉中市洋县分局,2014.01.08-2019.01.08
6ov0nohnkn,王玮璐,蒙古,男,2006,2,30,北京市县延庆县张山营镇中羊坊村委会,65050219570217330,攀枝花市盐边县公安局,1995.09.29-2015.09.29
fkl5i4gxer,神瑞宝,柯尔克孜,男,2003,12,13,河北省石家庄市新乐市长寿街道办事处新华社区居委会,330201199902039551,吉安市吉水县公安局,2000.07.16-2010.07.16
3citfsymsv,刘燕昌,白,男,2007,11,25,辽宁省大连市庄河市大郑镇宋派村委会,320482198303242670,本溪市平山区公安局,1997.01.31-2007.01.31
9d0b3gi8tp,韩石城,羌,男,1954,1,15,吉林省长春市九台区兴隆街道办事处小荒地村委会,37132319550320835,拉萨市城关区公安局,2015.08.04-长期
21u833on4t,粟文,保安,男,2003,7,14,山西省朔州市平鲁区双碾乡东港村委会,340702197502104251,阿勒泰地区吉木乃县分局,2002.05.02-2012.05.02
qorypfv7tm,陈全秀,布依,女,2005,1,20,山东省济宁市微山县两城镇两城四村村委会,420921201110109156,梧州市蒙山县分局,2018.11.04-2023.11.04
h849c23nvn,吴贵阳,瑶,男,1966,1,26,山东省菏泽市郓城县潘渡镇梁庄村委会,330783201610095679,商洛市山阳县分局,2005.07.31-长期
kw0prvb0s7,陈伊伊,门巴,男,2000,10,19,河南省南阳市内乡县湍东镇茶庵村民委员会,41022519681207435,辽源市东丰县公安局,2007.08.22-2027.08.22
k127fzj3fa,颜铃,景颇,男,1993,10,11,山东省潍坊市安丘市景芝镇后屯村委会,130923198012159521,抚顺市新宾满族自治县公安局,2008.01.03-长期
k3b5rnks0z,胡振昌,维吾尔,女,2010,1,13,湖南省永州市冷水滩区岚角山镇巴洲村委会,63022319461219272,商洛市山阳县分局,2001.09.01-长期
os8nc9lz0b,邱玉慧,珞巴,男,1960,5,14,黑龙江省大庆市萨尔图区东风街道办事处义耕社区居委会,62302519520105066,四平市铁西区公安局,2003.08.04-2023.08.04
r4bxgg2u64,计参,佤,女,1946,1,7,广西壮族自治区玉林市兴业县沙塘镇沙塘社区居委会,610621199602273420,海北藏族自治州门源回族自治县公安局,2012.08.28-2022.08.28
l5l6wdubbv,阿军,藏,男,2004,9,28,黑龙江省牡丹江市宁安市渤海镇土台子村委会,420683197110224705,三门峡市陕县分局,1991.10.12-长期
dvp283thrv,杨光礼,苗,女,1952,6,5,四川省巴中市巴州区梁永镇金浪村民委员会,22028219691014582,淄博市周村区公安局,1991.05.30-2001.05.30
mpskekb0fq,李彩惠,毛难,男,1978,8,6,山东省潍坊市青州市益都街道办事处北河东村委会,420703199903082824,衡水市武邑县分局,2013.08.06-2023.08.06
66cc5ose85,杨仁德,俄罗斯,男,1990,12,24,西藏自治区昌都市察雅县巴日乡温雅村村委会,410481201904179329,市辖区南岸区公安局,2006.02.05-2016.02.05
1am9fnj40t,斯云,侗,女,2015,12,27,山东省临沂市河东区汤头街道办事处黄家屯村委会,43052419650706081,南阳市内乡县分局,1993.08.03-1998.08.03
doc4gdpxb0,封丽丽,裕固,男,1967,9,24,湖南省张家界市永定区永定街道回龙居委会,632300198209283558,普洱市江城哈尼族彝族自治县分局,2002.04.30-2012.04.30
2c00myav8m,吴霭,白,女,1956,2,9,吉林省白城市镇赉县建平乡康平村委会,542136197508300717,杭州市余杭区公安局,1995.05.07-2005.05.07
qlwos65wr5,陈鹏建,汉,男,1970,2,21,内蒙古自治区鄂尔多斯市杭锦旗锡尼镇中图村委会,36072119471211231,南京市玄武区分局,2004.11.16-2024.11.16
zs0e6hfxhl,柴守峰,回,男,1992,2,21,湖南省岳阳市汨罗市汨罗镇燎家山社区,540237201512081161,凉山彝族自治州西昌市分局,2008.09.24-2028.09.24
fssw2gos72,骆雁,怒,男,1954,10,20,四川省泸州市古蔺县黄荆乡黄荆村民委员会,513424198009256066,河池市巴马瑶族自治县公安局,1991.07.20-2001.07.20
2nm59v2p0h,刘亦群,哈萨克,女,1948,1,24,湖南省张家界市慈利县江垭镇清水洞村委会,152102200612067219,洛阳市偃师市分局,2008.06.06-2018.06.06
33ca35k54z,官辉,彝,男,1955,11,14,四川省成都市青白江区祥福镇天星村村民委员会,440111198706283606,烟台市栖霞市分局,2002.03.19-长期
ww0p8oiuo7,马尔克,佤,男,1983,1,2,辽宁省锦州市凌海市新庄子镇向阳村民委员会,62012219510211890,毕节市赫章县分局,2001.05.23-长期
lqy6vuhow5,崔荣汉,藏,女,1995,1,18,山东省青岛市即墨市田横镇马坊村委会,13012619570806753,长治市沁源县公安局,1999.11.10-2009.11.10
94avb8v8pg,杨贵芳,蒙古,女,1978,5,28,西藏自治区山南地区浪卡子县多却乡绒布村委会,110118201207256220,马鞍山市含山县分局,1998.03.09-2018.03.09
dn3ao7t4xl,赵宪,仫佬,男,2003,8,22,江苏省徐州市新沂市时集镇陈刘村委会,450512198808231032,陇南市武都区分局,2009.07.20-2014.07.20
an1pbdtswr,姜立东,拉祜,男,1950,10,19,山东省滨州市博兴县乔庄镇梁楼村委会,36042519630122921,泉州市石狮市公安局,2012.09.29-2017.09.29
iesp0lsiow,毕颖,苗,男,1999,4,12,江西省赣州市赣县田村镇上坪村委会,330305199109218053,焦作市孟州市分局,2017.08.30-长期
